timestamp,open,high,low,close,volume
03.03.2026 00:00:00.000 UTC,5345.755,5346.285,5336.565,5341.635,0.08076
03.03.2026 00:05:00.000 UTC,5341.745,5345.585,5340.225,5342.535,0.04629
03.03.2026 00:10:00.000 UTC,5342.705,5349.385,5341.935,5348.125,0.04837
03.03.2026 00:15:00.000 UTC,5348.165,5358.595,5347.825,5355.665,0.13704
03.03.2026 00:20:00.000 UTC,5355.705,5357.685,5351.655,5356.495,0.07254
03.03.2026 00:25:00.000 UTC,5356.355,5357.795,5353.875,5357.595,0.06597
03.03.2026 00:30:00.000 UTC,5357.615,5361.788,5354.845,5355.865,0.10134
03.03.2026 00:35:00.000 UTC,5355.805,5355.835,5347.825,5351.045,0.08041
03.03.2026 00:40:00.000 UTC,5351.065,5357.375,5350.195,5354.725,0.05833
03.03.2026 00:45:00.000 UTC,5355.205,5359.245,5348.175,5353.195,0.09648
03.03.2026 00:50:00.000 UTC,5353.145,5354.915,5346.075,5349.775,0.0785
03.03.2026 00:55:00.000 UTC,5349.635,5353.025,5348.605,5349.905,0.07017
03.03.2026 01:00:00.000 UTC,5349.925,5363.345,5346.855,5362.575,0.23486
03.03.2026 01:05:00.000 UTC,5362.595,5371.855,5361.648,5368.015,0.224423
03.03.2026 01:10:00.000 UTC,5368.045,5369.555,5361.645,5367.945,0.1608
03.03.2026 01:15:00.000 UTC,5367.785,5373.035,5365.535,5371.385,0.21588
03.03.2026 01:20:00.000 UTC,5371.335,5379.635,5370.565,5377.875,0.1693
03.03.2026 01:25:00.000 UTC,5377.955,5379.755,5374.285,5376.775,0.1146
03.03.2026 01:30:00.000 UTC,5376.805,5377.985,5369.815,5375.305,0.14845
03.03.2026 01:35:00.000 UTC,5375.285,5377.105,5367.685,5372.885,0.16323
03.03.2026 01:40:00.000 UTC,5372.825,5373.555,5363.955,5363.985,0.16
03.03.2026 01:45:00.000 UTC,5362.598,5364.985,5343.865,5351.845,0.25269
03.03.2026 01:50:00.000 UTC,5351.865,5362.195,5350.175,5352.675,0.23236
03.03.2026 01:55:00.000 UTC,5352.805,5352.805,5337.685,5338.755,0.31946
03.03.2026 02:00:00.000 UTC,5339.175,5349.175,5332.525,5347.575,0.2972
03.03.2026 02:05:00.000 UTC,5347.675,5356.845,5340.785,5351.425,0.30669
03.03.2026 02:10:00.000 UTC,5351.425,5352.285,5342.945,5349.735,0.25195
03.03.2026 02:15:00.000 UTC,5349.745,5354.355,5343.835,5348.855,0.19353
03.03.2026 02:20:00.000 UTC,5348.835,5355.425,5348.085,5353.745,0.15219
03.03.2026 02:25:00.000 UTC,5354.255,5359.465,5351.335,5358.625,0.12966
03.03.2026 02:30:00.000 UTC,5358.685,5364.935,5355.585,5358.745,0.18075
03.03.2026 02:35:00.000 UTC,5358.715,5363.925,5355.385,5358.285,0.16458
03.03.2026 02:40:00.000 UTC,5358.305,5362.445,5355.045,5360.635,0.14328
03.03.2026 02:45:00.000 UTC,5360.655,5367.195,5359.235,5363.618,0.14737
03.03.2026 02:50:00.000 UTC,5363.515,5365.085,5358.575,5363.595,0.29165
03.03.2026 02:55:00.000 UTC,5363.755,5367.695,5363.755,5366.625,0.11863
03.03.2026 03:00:00.000 UTC,5366.645,5371.365,5366.165,5368.685,0.13907
03.03.2026 03:05:00.000 UTC,5368.715,5370.925,5367.415,5370.025,0.11263
03.03.2026 03:10:00.000 UTC,5370.085,5371.005,5364.645,5366.345,0.13891
03.03.2026 03:15:00.000 UTC,5366.525,5369.295,5363.335,5366.735,0.14868
03.03.2026 03:20:00.000 UTC,5366.748,5373.185,5365.605,5371.105,0.13507
03.03.2026 03:25:00.000 UTC,5371.075,5371.595,5365.798,5367.095,0.22387
03.03.2026 03:30:00.000 UTC,5367.115,5369.295,5365.645,5368.545,0.07254
03.03.2026 03:35:00.000 UTC,5368.575,5368.765,5365.418,5366.205,0.10715
03.03.2026 03:40:00.000 UTC,5366.175,5370.415,5364.975,5368.835,0.09478
03.03.2026 03:45:00.000 UTC,5368.975,5369.585,5364.005,5366.835,0.0568
03.03.2026 03:50:00.000 UTC,5366.605,5367.445,5358.598,5362.245,0.08743
03.03.2026 03:55:00.000 UTC,5362.665,5367.315,5361.515,5367.115,0.07219
03.03.2026 04:00:00.000 UTC,5367.055,5367.595,5361.475,5364.465,0.05703
03.03.2026 04:05:00.000 UTC,5364.485,5366.345,5362.215,5364.635,0.0574
03.03.2026 04:10:00.000 UTC,5364.195,5364.205,5359.115,5361.395,0.05583
03.03.2026 04:15:00.000 UTC,5361.445,5366.845,5359.415,5366.845,0.0759
03.03.2026 04:20:00.000 UTC,5366.825,5371.905,5366.825,5369.305,0.07428
03.03.2026 04:25:00.000 UTC,5369.325,5375.255,5369.325,5371.585,0.07551
03.03.2026 04:30:00.000 UTC,5371.615,5375.075,5370.845,5371.455,0.08069
03.03.2026 04:35:00.000 UTC,5371.475,5371.995,5366.995,5368.195,0.05257
03.03.2026 04:40:00.000 UTC,5368.625,5371.805,5368.195,5369.225,0.05329
03.03.2026 04:45:00.000 UTC,5369.205,5369.655,5363.135,5363.705,0.07604
03.03.2026 04:50:00.000 UTC,5363.735,5366.815,5361.895,5364.175,0.08375
03.03.2026 04:55:00.000 UTC,5364.205,5367.425,5360.555,5360.855,0.08843
03.03.2026 05:00:00.000 UTC,5360.835,5365.955,5354.419,5361.625,0.12996
03.03.2026 05:05:00.000 UTC,5361.645,5365.655,5358.648,5365.655,0.13385
03.03.2026 05:10:00.000 UTC,5365.655,5366.615,5360.698,5361.698,0.22322
03.03.2026 05:15:00.000 UTC,5361.698,5363.645,5352.545,5358.795,0.14694
03.03.2026 05:20:00.000 UTC,5358.795,5360.125,5355.615,5358.435,0.0738
03.03.2026 05:25:00.000 UTC,5358.455,5361.595,5357.475,5358.585,0.06015
03.03.2026 05:30:00.000 UTC,5358.565,5359.085,5341.945,5348.185,0.22589
03.03.2026 05:35:00.000 UTC,5347.975,5348.155,5334.185,5337.795,0.20858
03.03.2026 05:40:00.000 UTC,5336.815,5346.235,5334.115,5344.975,0.18429
03.03.2026 05:45:00.000 UTC,5345.075,5346.525,5322.295,5325.865,0.23271
03.03.2026 05:50:00.000 UTC,5325.855,5329.015,5307.775,5316.705,0.29943
03.03.2026 05:55:00.000 UTC,5316.725,5320.075,5304.465,5318.795,0.28464
03.03.2026 06:00:00.000 UTC,5318.735,5322.675,5313.615,5316.085,0.18447
03.03.2026 06:05:00.000 UTC,5316.115,5322.165,5302.795,5308.935,0.23976
03.03.2026 06:10:00.000 UTC,5308.975,5313.855,5278.598,5289.145,0.32141
03.03.2026 06:15:00.000 UTC,5289.115,5304.815,5287.725,5302.285,0.26349
03.03.2026 06:20:00.000 UTC,5302.255,5314.815,5302.225,5307.715,0.20379
03.03.2026 06:25:00.000 UTC,5307.685,5319.245,5306.258,5316.385,0.19504
03.03.2026 06:30:00.000 UTC,5316.265,5318.905,5312.575,5313.635,0.18316
03.03.2026 06:35:00.000 UTC,5313.655,5315.295,5295.495,5306.595,0.25333
03.03.2026 06:40:00.000 UTC,5307.545,5314.845,5307.105,5309.795,0.19181
03.03.2026 06:45:00.000 UTC,5309.865,5314.508,5302.655,5303.625,0.33228
03.03.2026 06:50:00.000 UTC,5303.625,5306.475,5290.515,5302.555,0.23334
03.03.2026 06:55:00.000 UTC,5302.275,5312.345,5301.345,5310.315,0.13521
03.03.2026 07:00:00.000 UTC,5309.998,5315.555,5305.705,5313.645,0.1332
03.03.2026 07:05:00.000 UTC,5313.595,5318.125,5312.575,5313.225,0.10524
03.03.2026 07:10:00.000 UTC,5313.255,5315.385,5308.955,5314.665,0.09917
03.03.2026 07:15:00.000 UTC,5314.665,5319.895,5310.105,5316.795,0.10596
03.03.2026 07:20:00.000 UTC,5316.825,5317.805,5311.015,5312.425,0.11532
03.03.2026 07:25:00.000 UTC,5312.455,5318.226,5311.165,5313.205,0.10068
03.03.2026 07:30:00.000 UTC,5313.425,5320.415,5313.355,5320.375,0.1119
03.03.2026 07:35:00.000 UTC,5320.428,5325.715,5315.415,5325.105,0.11832
03.03.2026 07:40:00.000 UTC,5325.175,5328.045,5320.695,5326.185,0.15849
03.03.2026 07:45:00.000 UTC,5326.215,5328.995,5323.315,5324.235,0.10784
03.03.2026 07:50:00.000 UTC,5324.125,5330.845,5324.125,5329.215,0.1272
03.03.2026 07:55:00.000 UTC,5329.255,5330.855,5324.415,5327.435,0.12708
03.03.2026 08:00:00.000 UTC,5327.395,5332.965,5324.915,5331.935,0.16608
03.03.2026 08:05:00.000 UTC,5331.975,5335.735,5324.115,5325.895,0.17517
03.03.2026 08:10:00.000 UTC,5325.875,5326.958,5319.625,5319.625,0.16161
03.03.2026 08:15:00.000 UTC,5320.231,5327.455,5317.005,5327.395,0.13964
03.03.2026 08:20:00.000 UTC,5327.435,5328.425,5312.975,5315.815,0.13641
03.03.2026 08:25:00.000 UTC,5315.795,5319.215,5310.685,5311.705,0.16729
03.03.2026 08:30:00.000 UTC,5312.015,5313.085,5301.455,5303.335,0.17707
03.03.2026 08:35:00.000 UTC,5303.355,5311.725,5299.285,5299.755,0.15954
03.03.2026 08:40:00.000 UTC,5299.725,5307.825,5295.665,5304.815,0.19646
03.03.2026 08:45:00.000 UTC,5304.785,5310.735,5304.625,5310.045,0.15069
03.03.2026 08:50:00.000 UTC,5309.745,5311.185,5299.775,5302.155,0.19437
03.03.2026 08:55:00.000 UTC,5302.048,5302.115,5289.835,5295.445,0.26949
03.03.2026 09:00:00.000 UTC,5295.235,5303.645,5289.115,5289.155,0.31711
03.03.2026 09:05:00.000 UTC,5289.105,5297.285,5284.375,5295.225,0.26894
03.03.2026 09:10:00.000 UTC,5295.095,5303.255,5293.395,5295.995,0.28875
03.03.2026 09:15:00.000 UTC,5296.035,5302.275,5292.305,5294.815,0.21616
03.03.2026 09:20:00.000 UTC,5295.035,5299.565,5280.685,5285.095,0.2015
03.03.2026 09:25:00.000 UTC,5285.065,5285.375,5225.718,5241.765,0.39496
03.03.2026 09:30:00.000 UTC,5241.955,5269.975,5240.115,5266.305,0.31053
03.03.2026 09:35:00.000 UTC,5266.305,5270.425,5262.475,5265.765,0.20574
03.03.2026 09:40:00.000 UTC,5265.685,5269.365,5258.975,5263.575,0.25999
03.03.2026 09:45:00.000 UTC,5263.655,5270.728,5259.485,5263.455,0.23536
03.03.2026 09:50:00.000 UTC,5263.498,5279.385,5262.215,5278.525,0.20995
03.03.2026 09:55:00.000 UTC,5278.505,5280.565,5268.315,5274.795,0.15574
03.03.2026 10:00:00.000 UTC,5274.775,5287.555,5268.035,5283.185,0.21003
03.03.2026 10:05:00.000 UTC,5283.145,5285.708,5269.305,5275.045,0.20191
03.03.2026 10:10:00.000 UTC,5275.065,5280.135,5271.415,5272.565,0.16036
03.03.2026 10:15:00.000 UTC,5272.585,5274.235,5265.585,5269.235,0.17841
03.03.2026 10:20:00.000 UTC,5269.215,5276.685,5268.405,5275.345,0.14779
03.03.2026 10:25:00.000 UTC,5275.485,5281.005,5271.155,5276.515,0.14242
03.03.2026 10:30:00.000 UTC,5276.418,5276.655,5265.105,5268.635,0.19557
03.03.2026 10:35:00.000 UTC,5268.655,5271.385,5247.435,5252.345,0.20255
03.03.2026 10:40:00.000 UTC,5252.535,5267.815,5252.535,5260.465,0.21394
03.03.2026 10:45:00.000 UTC,5260.505,5260.575,5246.495,5248.955,0.19807
03.03.2026 10:50:00.000 UTC,5249.285,5255.995,5239.775,5244.715,0.25176
03.03.2026 10:55:00.000 UTC,5244.715,5254.725,5237.415,5247.735,0.29595
03.03.2026 11:00:00.000 UTC,5247.695,5263.625,5244.605,5250.135,0.40136
03.03.2026 11:05:00.000 UTC,5250.135,5251.625,5159.175,5170.305,0.41998
03.03.2026 11:10:00.000 UTC,5170.485,5209.838,5160.085,5197.558,0.42481
03.03.2026 11:15:00.000 UTC,5197.355,5204.185,5175.088,5203.375,0.3572
03.03.2026 11:20:00.000 UTC,5203.875,5209.145,5184.605,5187.025,0.36727
03.03.2026 11:25:00.000 UTC,5187.095,5192.835,5110.818,5125.895,0.86522
03.03.2026 11:30:00.000 UTC,5125.698,5139.175,5071.645,5116.165,0.51684
03.03.2026 11:35:00.000 UTC,5115.905,5142.165,5110.178,5132.518,0.50432
03.03.2026 11:40:00.000 UTC,5132.398,5134.765,5103.595,5123.895,0.46927
03.03.2026 11:45:00.000 UTC,5123.498,5149.175,5122.575,5142.385,0.41328
03.03.2026 11:50:00.000 UTC,5142.098,5152.185,5136.635,5152.185,0.3917
03.03.2026 11:55:00.000 UTC,5152.145,5157.185,5140.008,5144.318,0.3773
03.03.2026 12:00:00.000 UTC,5144.485,5154.796,5137.805,5153.855,0.32749
03.03.2026 12:05:00.000 UTC,5153.915,5179.115,5153.735,5177.456,0.34922
03.03.2026 12:10:00.000 UTC,5176.785,5192.545,5176.785,5192.125,0.40168
03.03.2026 12:15:00.000 UTC,5192.435,5194.408,5180.765,5191.045,0.35506
03.03.2026 12:20:00.000 UTC,5191.085,5198.225,5181.685,5198.145,0.27666
03.03.2026 12:25:00.000 UTC,5198.515,5208.735,5192.175,5203.855,0.33887
03.03.2026 12:30:00.000 UTC,5203.775,5211.895,5188.345,5199.015,0.32476
03.03.2026 12:35:00.000 UTC,5198.995,5207.495,5193.235,5205.835,0.19484
03.03.2026 12:40:00.000 UTC,5205.775,5211.375,5200.875,5202.575,0.1961
03.03.2026 12:45:00.000 UTC,5202.575,5205.275,5197.155,5202.095,0.18579
03.03.2026 12:50:00.000 UTC,5202.055,5209.535,5195.945,5208.695,0.18868
03.03.2026 12:55:00.000 UTC,5208.288,5226.505,5208.288,5224.065,0.24067
03.03.2026 13:00:00.000 UTC,5224.045,5224.075,5174.365,5174.498,0.67438
03.03.2026 13:05:00.000 UTC,5174.498,5182.498,5147.518,5151.768,0.581411
03.03.2026 13:10:00.000 UTC,5151.875,5176.115,5145.775,5163.665,0.51704
03.03.2026 13:15:00.000 UTC,5162.949,5175.935,5159.235,5174.218,0.38527
03.03.2026 13:20:00.000 UTC,5174.435,5184.038,5158.708,5170.879,0.56392
03.03.2026 13:25:00.000 UTC,5170.819,5180.185,5164.695,5177.365,0.34133
03.03.2026 13:30:00.000 UTC,5176.909,5185.685,5169.125,5178.718,0.33611
03.03.2026 13:35:00.000 UTC,5178.718,5179.315,5155.255,5158.065,0.29991
03.03.2026 13:40:00.000 UTC,5158.085,5159.795,5147.225,5155.975,0.33823
03.03.2026 13:45:00.000 UTC,5156.075,5156.075,5127.075,5151.425,0.32216
03.03.2026 13:50:00.000 UTC,5150.958,5152.135,5132.765,5142.245,0.33809
03.03.2026 13:55:00.000 UTC,5141.685,5158.975,5140.275,5156.445,0.31125
03.03.2026 14:00:00.000 UTC,5156.405,5167.405,5149.825,5158.875,0.36746
03.03.2026 14:05:00.000 UTC,5159.095,5175.118,5157.095,5166.345,0.33142
03.03.2026 14:10:00.000 UTC,5166.765,5172.578,5163.505,5164.655,0.292
03.03.2026 14:15:00.000 UTC,5164.595,5166.175,5140.575,5140.725,0.34233
03.03.2026 14:20:00.000 UTC,5140.765,5143.585,5124.885,5124.985,0.31377
03.03.2026 14:25:00.000 UTC,5125.065,5147.395,5124.755,5145.685,0.24876
03.03.2026 14:30:00.000 UTC,5145.635,5145.635,5113.665,5120.045,0.47733
03.03.2026 14:35:00.000 UTC,5120.145,5133.305,5102.035,5124.595,0.45329
03.03.2026 14:40:00.000 UTC,5124.575,5125.905,5061.515,5070.875,0.83674
03.03.2026 14:45:00.000 UTC,5070.935,5075.745,5050.645,5056.445,0.62697
03.03.2026 14:50:00.000 UTC,5056.445,5058.055,5015.725,5047.658,0.4594
03.03.2026 14:55:00.000 UTC,5047.265,5062.855,5034.655,5037.825,0.49566
03.03.2026 15:00:00.000 UTC,5038.195,5069.385,5030.508,5032.245,0.601596
03.03.2026 15:05:00.000 UTC,5032.295,5063.965,5025.205,5045.148,0.51105
03.03.2026 15:10:00.000 UTC,5045.445,5052.948,5024.895,5039.205,0.52083
03.03.2026 15:15:00.000 UTC,5039.375,5044.775,4995.475,5024.835,0.50881
03.03.2026 15:20:00.000 UTC,5023.775,5045.975,5018.815,5039.425,0.46478
03.03.2026 15:25:00.000 UTC,5039.465,5052.715,5037.015,5043.485,0.48685
03.03.2026 15:30:00.000 UTC,5043.505,5061.645,5036.735,5056.895,0.46658
03.03.2026 15:35:00.000 UTC,5056.925,5069.375,5050.615,5067.125,0.41318
03.03.2026 15:40:00.000 UTC,5067.065,5069.765,5055.415,5061.335,0.43362
03.03.2026 15:45:00.000 UTC,5061.335,5076.535,5053.775,5072.798,0.42071
03.03.2026 15:50:00.000 UTC,5072.428,5085.168,5061.585,5080.605,0.42378
03.03.2026 15:55:00.000 UTC,5079.425,5096.548,5075.235,5095.098,0.43652
03.03.2026 16:00:00.000 UTC,5094.998,5110.205,5090.175,5108.035,0.41555
03.03.2026 16:05:00.000 UTC,5108.075,5122.235,5107.035,5112.005,0.40268
03.03.2026 16:10:00.000 UTC,5112.305,5114.648,5099.955,5107.685,0.38112
03.03.2026 16:15:00.000 UTC,5107.665,5113.475,5099.508,5106.655,0.36835
03.03.2026 16:20:00.000 UTC,5106.685,5125.645,5104.045,5120.935,0.36999
03.03.2026 16:25:00.000 UTC,5120.885,5125.295,5112.235,5112.235,0.37197
03.03.2026 16:30:00.000 UTC,5112.285,5116.848,5107.125,5111.768,0.39143
03.03.2026 16:35:00.000 UTC,5110.965,5134.358,5110.635,5123.285,0.4637
03.03.2026 16:40:00.000 UTC,5123.225,5125.835,5106.485,5110.845,0.39307
03.03.2026 16:45:00.000 UTC,5110.895,5115.395,5099.985,5109.585,0.39166
03.03.2026 16:50:00.000 UTC,5109.935,5113.365,5101.648,5110.565,0.35926
03.03.2026 16:55:00.000 UTC,5110.605,5111.095,5097.838,5106.365,0.35969
03.03.2026 17:00:00.000 UTC,5106.788,5106.788,5081.435,5086.428,0.41311
03.03.2026 17:05:00.000 UTC,5086.428,5093.515,5080.648,5092.015,0.35343
03.03.2026 17:10:00.000 UTC,5091.865,5098.798,5087.675,5097.805,0.33395
03.03.2026 17:15:00.000 UTC,5097.845,5109.548,5097.158,5105.805,0.31239
03.03.2026 17:20:00.000 UTC,5105.805,5107.175,5092.845,5095.585,0.27673
03.03.2026 17:25:00.000 UTC,5095.585,5097.705,5081.208,5082.875,0.29923
03.03.2026 17:30:00.000 UTC,5082.625,5085.525,5071.118,5074.505,0.35372
03.03.2026 17:35:00.000 UTC,5074.515,5077.815,5065.045,5075.025,0.33441
03.03.2026 17:40:00.000 UTC,5074.455,5085.495,5071.305,5078.555,0.33122
03.03.2026 17:45:00.000 UTC,5078.515,5084.315,5076.965,5081.885,0.26242
03.03.2026 17:50:00.000 UTC,5081.855,5081.855,5068.145,5072.995,0.24691
03.03.2026 17:55:00.000 UTC,5072.915,5082.005,5067.345,5078.975,0.29649
03.03.2026 18:00:00.000 UTC,5079.085,5094.188,5078.865,5091.835,0.3044
03.03.2026 18:05:00.000 UTC,5091.795,5101.535,5090.285,5098.155,0.25713
03.03.2026 18:10:00.000 UTC,5098.175,5103.665,5095.825,5103.155,0.25742
03.03.2026 18:15:00.000 UTC,5103.275,5104.895,5096.945,5099.825,0.22108
03.03.2026 18:20:00.000 UTC,5099.505,5100.745,5093.298,5097.725,0.26506
03.03.2026 18:25:00.000 UTC,5097.695,5116.765,5097.235,5111.878,0.32303
03.03.2026 18:30:00.000 UTC,5111.675,5118.218,5106.715,5115.815,0.27805
03.03.2026 18:35:00.000 UTC,5115.995,5132.985,5112.375,5132.585,0.28536
03.03.2026 18:40:00.000 UTC,5132.588,5136.865,5129.675,5133.045,0.26856
03.03.2026 18:45:00.000 UTC,5133.265,5135.855,5126.595,5133.065,0.22038
03.03.2026 18:50:00.000 UTC,5133.165,5138.088,5131.945,5136.515,0.20226
03.03.2026 18:55:00.000 UTC,5136.355,5137.795,5130.635,5135.775,0.23808
03.03.2026 19:00:00.000 UTC,5135.795,5148.645,5133.955,5139.695,0.25726
03.03.2026 19:05:00.000 UTC,5140.065,5141.785,5127.125,5127.565,0.27651
03.03.2026 19:10:00.000 UTC,5127.545,5127.848,5109.655,5111.795,0.28584
03.03.2026 19:15:00.000 UTC,5111.995,5120.795,5101.635,5113.645,0.2626
03.03.2026 19:20:00.000 UTC,5113.725,5120.955,5112.025,5116.675,0.17137
03.03.2026 19:25:00.000 UTC,5116.645,5116.745,5102.245,5106.395,0.21354
03.03.2026 19:30:00.000 UTC,5106.595,5112.385,5100.025,5101.675,0.20118
03.03.2026 19:35:00.000 UTC,5101.625,5114.035,5099.088,5111.135,0.29772
03.03.2026 19:40:00.000 UTC,5111.255,5118.695,5107.995,5118.645,0.28704
03.03.2026 19:45:00.000 UTC,5118.665,5128.165,5116.615,5123.015,0.26804
03.03.2026 19:50:00.000 UTC,5123.035,5125.675,5112.925,5120.335,0.29108
03.03.2026 19:55:00.000 UTC,5120.365,5120.815,5106.895,5112.985,0.29337
03.03.2026 20:00:00.000 UTC,5113.485,5126.625,5113.275,5116.025,0.40915
03.03.2026 20:05:00.000 UTC,5116.145,5119.855,5111.775,5114.165,0.29093
03.03.2026 20:10:00.000 UTC,5114.765,5122.945,5114.705,5118.765,0.26264
03.03.2026 20:15:00.000 UTC,5118.765,5121.235,5113.785,5115.265,0.28052
03.03.2026 20:20:00.000 UTC,5115.385,5130.085,5115.385,5129.205,0.27756
03.03.2026 20:25:00.000 UTC,5129.385,5129.985,5122.098,5122.618,0.2312
03.03.2026 20:30:00.000 UTC,5122.335,5126.005,5110.385,5115.125,0.25697
03.03.2026 20:35:00.000 UTC,5115.325,5121.735,5107.165,5109.355,0.24348
03.03.2026 20:40:00.000 UTC,5109.885,5112.865,5102.145,5111.305,0.27882
03.03.2026 20:45:00.000 UTC,5111.335,5113.035,5100.385,5104.415,0.26079
03.03.2026 20:50:00.000 UTC,5104.365,5105.935,5085.635,5095.385,0.35562
03.03.2026 20:55:00.000 UTC,5095.099,5101.985,5093.935,5096.985,0.39632
03.03.2026 21:00:00.000 UTC,5097.035,5106.645,5093.915,5104.965,0.13542
03.03.2026 21:05:00.000 UTC,5104.825,5110.125,5100.745,5101.115,0.09416
03.03.2026 21:10:00.000 UTC,5101.355,5104.525,5097.725,5098.505,0.099
03.03.2026 21:15:00.000 UTC,5098.475,5100.695,5089.335,5093.845,0.1126
03.03.2026 21:20:00.000 UTC,5093.875,5099.335,5093.875,5099.295,0.07315
03.03.2026 21:25:00.000 UTC,5099.275,5101.005,5089.185,5089.275,0.09277
03.03.2026 21:30:00.000 UTC,5089.275,5092.325,5083.625,5092.265,0.08596
03.03.2026 21:35:00.000 UTC,5092.315,5094.095,5085.435,5089.175,0.06178
03.03.2026 21:40:00.000 UTC,5089.155,5096.095,5087.905,5091.585,0.07215
03.03.2026 21:45:00.000 UTC,5091.625,5093.445,5084.085,5086.965,0.14126
03.03.2026 21:50:00.000 UTC,5086.995,5090.845,5082.955,5087.735,0.12487
03.03.2026 21:55:00.000 UTC,5087.815,5093.225,5084.865,5084.865,0.10216
03.03.2026 23:00:00.000 UTC,5099.298,5112.548,5086.868,5110.498,0.11441
03.03.2026 23:05:00.000 UTC,5110.498,5115.348,5103.298,5104.648,0.11071
03.03.2026 23:10:00.000 UTC,5105.288,5117.705,5105.288,5116.805,0.09384
03.03.2026 23:15:00.000 UTC,5116.575,5127.815,5116.205,5121.195,0.14874
03.03.2026 23:20:00.000 UTC,5121.325,5127.035,5118.215,5123.775,0.10848
03.03.2026 23:25:00.000 UTC,5123.615,5126.225,5119.635,5125.755,0.08556
03.03.2026 23:30:00.000 UTC,5125.915,5127.215,5121.225,5126.525,0.11907
03.03.2026 23:35:00.000 UTC,5126.385,5128.035,5116.815,5117.505,0.06996
03.03.2026 23:40:00.000 UTC,5117.395,5125.505,5116.445,5125.255,0.07779
03.03.2026 23:45:00.000 UTC,5125.285,5129.545,5124.248,5126.165,0.08857
03.03.2026 23:50:00.000 UTC,5126.115,5126.335,5119.765,5124.145,0.08079
