timestamp,open,high,low,close,volume
03.03.2026 23:55:00.000 UTC,5124.105,5127.248,5122.275,5125.035,0.07491
04.03.2026 00:00:00.000 UTC,5125.015,5126.005,5105.348,5114.305,0.18695
04.03.2026 00:05:00.000 UTC,5114.315,5116.245,5106.765,5116.195,0.17974
04.03.2026 00:10:00.000 UTC,5116.155,5120.185,5112.125,5115.695,0.13332
04.03.2026 00:15:00.000 UTC,5115.695,5126.815,5112.608,5125.735,0.14409
04.03.2026 00:20:00.000 UTC,5125.725,5128.615,5114.838,5118.985,0.14935
04.03.2026 00:25:00.000 UTC,5119.005,5127.395,5116.305,5124.835,0.09984
04.03.2026 00:30:00.000 UTC,5124.875,5129.955,5122.945,5124.485,0.10074
04.03.2026 00:35:00.000 UTC,5123.495,5126.275,5122.175,5123.425,0.08424
04.03.2026 00:40:00.000 UTC,5123.465,5137.365,5123.455,5131.915,0.1024
04.03.2026 00:45:00.000 UTC,5131.885,5139.625,5131.445,5139.395,0.15849
04.03.2026 00:50:00.000 UTC,5139.355,5139.995,5127.395,5128.975,0.13272
04.03.2026 00:55:00.000 UTC,5128.935,5139.025,5127.798,5138.375,0.10764
04.03.2026 01:00:00.000 UTC,5138.395,5158.125,5138.325,5154.385,0.31789
04.03.2026 01:05:00.000 UTC,5154.385,5155.825,5147.285,5152.185,0.22471
04.03.2026 01:10:00.000 UTC,5152.148,5162.335,5152.148,5159.095,0.21501
04.03.2026 01:15:00.000 UTC,5159.045,5164.025,5153.985,5162.485,0.22763
04.03.2026 01:20:00.000 UTC,5162.235,5163.675,5152.648,5158.485,0.24035
04.03.2026 01:25:00.000 UTC,5158.545,5161.015,5145.925,5146.585,0.24643
04.03.2026 01:30:00.000 UTC,5145.605,5153.825,5142.005,5144.645,0.30763
04.03.2026 01:35:00.000 UTC,5144.805,5158.325,5144.755,5152.525,0.30042
04.03.2026 01:40:00.000 UTC,5152.525,5163.205,5151.065,5162.695,0.2674
04.03.2026 01:45:00.000 UTC,5163.395,5174.095,5157.935,5173.685,0.2368
04.03.2026 01:50:00.000 UTC,5173.685,5178.095,5168.295,5171.645,0.23393
04.03.2026 01:55:00.000 UTC,5171.625,5176.555,5168.785,5174.795,0.2057
04.03.2026 02:00:00.000 UTC,5174.755,5177.555,5167.685,5170.315,0.2096
04.03.2026 02:05:00.000 UTC,5170.345,5184.755,5169.005,5184.175,0.20591
04.03.2026 02:10:00.000 UTC,5184.195,5190.675,5181.855,5189.645,0.20359
04.03.2026 02:15:00.000 UTC,5189.565,5189.565,5179.005,5183.555,0.15763
04.03.2026 02:20:00.000 UTC,5183.935,5184.755,5177.115,5178.595,0.15565
04.03.2026 02:25:00.000 UTC,5178.255,5181.605,5175.745,5177.405,0.12774
04.03.2026 02:30:00.000 UTC,5177.385,5179.655,5168.215,5169.645,0.25025
04.03.2026 02:35:00.000 UTC,5169.595,5171.845,5163.268,5171.365,0.24116
04.03.2026 02:40:00.000 UTC,5171.335,5180.035,5171.105,5180.035,0.14819
04.03.2026 02:45:00.000 UTC,5180.115,5180.775,5162.825,5164.905,0.22201
04.03.2026 02:50:00.000 UTC,5165.038,5171.585,5161.698,5162.865,0.24387
04.03.2026 02:55:00.000 UTC,5162.885,5165.855,5153.495,5156.075,0.22577
04.03.2026 03:00:00.000 UTC,5156.075,5159.775,5141.295,5142.755,0.22068
04.03.2026 03:05:00.000 UTC,5142.805,5153.015,5141.015,5152.045,0.19849
04.03.2026 03:10:00.000 UTC,5152.015,5156.645,5151.235,5155.665,0.16051
04.03.2026 03:15:00.000 UTC,5155.595,5161.785,5151.105,5160.525,0.19308
04.03.2026 03:20:00.000 UTC,5160.525,5166.065,5159.955,5165.405,0.21189
04.03.2026 03:25:00.000 UTC,5165.405,5167.935,5158.125,5162.385,0.20101
04.03.2026 03:30:00.000 UTC,5162.255,5167.535,5156.175,5156.515,0.16241
04.03.2026 03:35:00.000 UTC,5157.095,5161.255,5153.775,5160.085,0.15667
04.03.2026 03:40:00.000 UTC,5160.105,5164.275,5160.095,5162.665,0.16125
04.03.2026 03:45:00.000 UTC,5162.508,5167.535,5159.285,5166.415,0.11943
04.03.2026 03:50:00.000 UTC,5166.445,5171.875,5165.135,5168.968,0.13159
04.03.2026 03:55:00.000 UTC,5168.895,5177.185,5166.815,5173.978,0.15641
04.03.2026 04:00:00.000 UTC,5173.795,5177.195,5171.318,5174.355,0.26319
04.03.2026 04:05:00.000 UTC,5174.375,5178.495,5172.568,5173.865,0.26983
04.03.2026 04:10:00.000 UTC,5173.875,5180.505,5171.805,5173.535,0.12473
04.03.2026 04:15:00.000 UTC,5173.585,5173.765,5166.335,5168.655,0.25721
04.03.2026 04:20:00.000 UTC,5168.685,5170.255,5163.575,5164.705,0.10576
04.03.2026 04:25:00.000 UTC,5164.735,5171.38,5162.908,5167.665,0.09441
04.03.2026 04:30:00.000 UTC,5167.705,5170.375,5162.645,5170.245,0.11878
04.03.2026 04:35:00.000 UTC,5170.245,5170.315,5161.958,5164.345,0.10121
04.03.2026 04:40:00.000 UTC,5163.565,5163.605,5151.805,5161.375,0.16936
04.03.2026 04:45:00.000 UTC,5161.355,5164.795,5154.965,5154.965,0.11253
04.03.2026 04:50:00.000 UTC,5154.945,5160.155,5154.945,5157.785,0.105
04.03.2026 04:55:00.000 UTC,5157.755,5159.895,5154.445,5156.525,0.09509
04.03.2026 05:00:00.000 UTC,5156.495,5160.295,5152.535,5153.665,0.16543
04.03.2026 05:05:00.000 UTC,5153.695,5162.005,5151.795,5158.045,0.1416
04.03.2026 05:10:00.000 UTC,5158.145,5166.145,5157.945,5160.665,0.2092
04.03.2026 05:15:00.000 UTC,5160.675,5165.685,5157.695,5158.225,0.42104
04.03.2026 05:20:00.000 UTC,5158.245,5159.425,5152.815,5153.505,0.23231
04.03.2026 05:25:00.000 UTC,5153.495,5156.795,5152.675,5156.335,0.33112
04.03.2026 05:30:00.000 UTC,5156.315,5165.595,5154.935,5164.945,0.39167
04.03.2026 05:35:00.000 UTC,5164.945,5165.965,5158.015,5161.185,0.21331
04.03.2026 05:40:00.000 UTC,5161.205,5167.335,5155.625,5160.015,0.17284
04.03.2026 05:45:00.000 UTC,5159.985,5167.205,5153.975,5165.995,0.19846
04.03.2026 05:50:00.000 UTC,5165.935,5168.065,5157.155,5157.525,0.16375
04.03.2026 05:55:00.000 UTC,5157.589,5161.925,5153.595,5159.438,0.18538
04.03.2026 06:00:00.000 UTC,5159.395,5159.395,5141.215,5141.395,0.24672
04.03.2026 06:05:00.000 UTC,5141.885,5143.655,5119.395,5141.825,0.2588
04.03.2026 06:10:00.000 UTC,5141.805,5148.435,5137.988,5141.185,0.31771
04.03.2026 06:15:00.000 UTC,5140.835,5150.005,5139.445,5144.048,0.34
04.03.2026 06:20:00.000 UTC,5143.809,5144.648,5128.318,5134.335,0.24185
04.03.2026 06:25:00.000 UTC,5135.005,5140.005,5133.595,5134.165,0.21298
04.03.2026 06:30:00.000 UTC,5134.145,5152.625,5132.468,5150.985,0.24706
04.03.2026 06:35:00.000 UTC,5151.255,5155.655,5148.095,5148.095,0.29903
04.03.2026 06:40:00.000 UTC,5148.088,5153.505,5145.548,5148.295,0.17086
04.03.2026 06:45:00.000 UTC,5148.265,5153.065,5146.345,5149.155,0.14149
04.03.2026 06:50:00.000 UTC,5148.898,5158.035,5147.475,5150.925,0.17433
04.03.2026 06:55:00.000 UTC,5150.955,5160.395,5150.505,5160.025,0.12414
04.03.2026 07:00:00.000 UTC,5160.095,5170.355,5158.175,5167.025,0.20335
04.03.2026 07:05:00.000 UTC,5167.115,5174.655,5165.695,5174.425,0.1522
04.03.2026 07:10:00.000 UTC,5174.418,5175.638,5164.988,5167.215,0.19417
04.03.2026 07:15:00.000 UTC,5167.185,5169.495,5163.125,5165.315,0.13905
04.03.2026 07:20:00.000 UTC,5165.295,5172.655,5164.835,5171.185,0.11166
04.03.2026 07:25:00.000 UTC,5171.215,5174.315,5167.135,5167.185,0.1575
04.03.2026 07:30:00.000 UTC,5167.255,5170.115,5163.335,5167.045,0.12174
04.03.2026 07:35:00.000 UTC,5166.985,5172.985,5165.215,5171.785,0.09503
04.03.2026 07:40:00.000 UTC,5171.805,5172.295,5163.275,5169.195,0.12727
04.03.2026 07:45:00.000 UTC,5169.115,5175.625,5168.315,5175.115,0.10267
04.03.2026 07:50:00.000 UTC,5174.985,5175.158,5170.728,5171.225,0.07848
04.03.2026 07:55:00.000 UTC,5171.488,5171.785,5168.025,5168.025,0.08355
04.03.2026 08:00:00.000 UTC,5168.148,5172.005,5156.278,5156.278,0.18699
04.03.2026 08:05:00.000 UTC,5156.238,5160.085,5147.238,5148.458,0.41763
04.03.2026 08:10:00.000 UTC,5148.458,5157.625,5148.268,5157.015,0.18811
04.03.2026 08:15:00.000 UTC,5157.045,5161.165,5152.035,5154.275,0.13485
04.03.2026 08:20:00.000 UTC,5154.365,5168.475,5152.415,5163.775,0.12708
04.03.2026 08:25:00.000 UTC,5163.775,5164.735,5156.815,5162.485,0.13593
04.03.2026 08:30:00.000 UTC,5162.525,5167.715,5161.668,5165.065,0.14265
04.03.2026 08:35:00.000 UTC,5165.135,5170.145,5163.988,5170.105,0.11004
04.03.2026 08:40:00.000 UTC,5170.025,5175.885,5168.505,5175.435,0.12735
04.03.2026 08:45:00.000 UTC,5175.475,5181.275,5174.885,5180.408,0.10956
04.03.2026 08:50:00.000 UTC,5180.385,5181.815,5172.185,5174.265,0.10752
04.03.2026 08:55:00.000 UTC,5174.585,5174.585,5166.035,5167.285,0.15207
04.03.2026 09:00:00.000 UTC,5167.225,5169.285,5160.495,5164.595,0.2606
04.03.2026 09:05:00.000 UTC,5164.625,5168.255,5158.549,5165.375,0.22997
04.03.2026 09:10:00.000 UTC,5165.255,5170.975,5162.645,5163.828,0.16727
04.03.2026 09:15:00.000 UTC,5163.785,5175.105,5161.915,5174.655,0.15263
04.03.2026 09:20:00.000 UTC,5174.575,5178.145,5173.195,5176.615,0.08526
04.03.2026 09:25:00.000 UTC,5176.865,5176.925,5169.445,5170.455,0.07532
04.03.2026 09:30:00.000 UTC,5170.405,5174.545,5168.645,5173.305,0.07953
04.03.2026 09:35:00.000 UTC,5173.275,5184.775,5173.245,5183.265,0.09366
04.03.2026 09:40:00.000 UTC,5183.235,5183.465,5178.675,5182.305,0.09381
04.03.2026 09:45:00.000 UTC,5182.465,5184.625,5179.385,5182.305,0.11341
04.03.2026 09:50:00.000 UTC,5182.135,5183.505,5178.755,5179.245,0.10677
04.03.2026 09:55:00.000 UTC,5179.525,5182.265,5175.575,5181.995,0.08637
04.03.2026 10:00:00.000 UTC,5182.035,5186.045,5182.035,5185.095,0.10821
04.03.2026 10:05:00.000 UTC,5185.098,5194.555,5185.015,5194.515,0.19314
04.03.2026 10:10:00.000 UTC,5194.465,5197.705,5188.898,5197.658,0.25932
04.03.2026 10:15:00.000 UTC,5197.745,5202.048,5191.038,5192.208,0.38978
04.03.2026 10:20:00.000 UTC,5192.208,5193.115,5186.565,5188.585,0.14666
04.03.2026 10:25:00.000 UTC,5188.565,5192.495,5186.645,5187.715,0.14042
04.03.2026 10:30:00.000 UTC,5187.745,5189.615,5182.168,5186.965,0.14822
04.03.2026 10:35:00.000 UTC,5186.985,5187.875,5179.325,5187.875,0.12414
04.03.2026 10:40:00.000 UTC,5187.845,5191.025,5184.055,5185.355,0.07764
04.03.2026 10:45:00.000 UTC,5185.325,5187.175,5181.345,5187.175,0.08148
04.03.2026 10:50:00.000 UTC,5187.205,5188.225,5183.365,5187.725,0.08223
04.03.2026 10:55:00.000 UTC,5187.775,5193.585,5185.945,5189.635,0.07758
04.03.2026 11:00:00.000 UTC,5189.695,5192.895,5188.935,5191.105,0.06942
04.03.2026 11:05:00.000 UTC,5191.085,5191.905,5187.488,5191.115,0.07312
04.03.2026 11:10:00.000 UTC,5191.195,5196.385,5190.765,5194.915,0.07117
04.03.2026 11:15:00.000 UTC,5195.065,5195.515,5189.995,5191.425,0.07173
04.03.2026 11:20:00.000 UTC,5191.295,5197.145,5190.145,5196.145,0.08526
04.03.2026 11:25:00.000 UTC,5196.125,5197.425,5193.665,5194.665,0.07467
04.03.2026 11:30:00.000 UTC,5194.705,5198.095,5193.765,5197.835,0.0856
04.03.2026 11:35:00.000 UTC,5197.865,5200.485,5195.795,5196.755,0.08892
04.03.2026 11:40:00.000 UTC,5196.725,5196.895,5190.685,5192.745,0.08316
04.03.2026 11:45:00.000 UTC,5192.905,5194.145,5190.135,5191.715,0.06654
04.03.2026 11:50:00.000 UTC,5191.745,5192.725,5187.485,5190.795,0.07827
04.03.2026 11:55:00.000 UTC,5190.835,5194.135,5189.595,5191.975,0.07464
04.03.2026 12:00:00.000 UTC,5192.055,5205.995,5191.935,5200.988,0.12813
04.03.2026 12:05:00.000 UTC,5200.988,5201.845,5198.375,5199.655,0.11871
04.03.2026 12:10:00.000 UTC,5199.645,5200.255,5196.905,5197.265,0.09222
04.03.2026 12:15:00.000 UTC,5197.435,5197.555,5177.215,5183.645,0.16188
04.03.2026 12:20:00.000 UTC,5183.005,5184.225,5179.025,5179.065,0.1467
04.03.2026 12:25:00.000 UTC,5179.025,5181.885,5174.055,5178.155,0.13573
04.03.2026 12:30:00.000 UTC,5178.235,5178.235,5168.445,5171.855,0.22216
04.03.2026 12:35:00.000 UTC,5171.805,5174.675,5165.215,5167.145,0.14535
04.03.2026 12:40:00.000 UTC,5167.155,5167.545,5156.095,5166.745,0.20888
04.03.2026 12:45:00.000 UTC,5166.205,5172.845,5163.205,5171.665,0.12771
04.03.2026 12:50:00.000 UTC,5171.635,5173.015,5167.615,5168.005,0.10317
04.03.2026 12:55:00.000 UTC,5167.885,5171.435,5159.415,5170.945,0.16329
04.03.2026 13:00:00.000 UTC,5171.195,5181.605,5170.735,5175.815,0.27347
04.03.2026 13:05:00.000 UTC,5175.685,5188.555,5175.005,5188.185,0.22325
04.03.2026 13:10:00.000 UTC,5188.245,5196.065,5186.818,5192.465,0.18425
04.03.2026 13:15:00.000 UTC,5192.455,5195.205,5186.495,5187.765,0.172
04.03.2026 13:20:00.000 UTC,5187.885,5189.455,5178.995,5185.965,0.21981
04.03.2026 13:25:00.000 UTC,5186.025,5194.945,5185.945,5191.995,0.15833
04.03.2026 13:30:00.000 UTC,5192.025,5192.675,5183.655,5188.045,0.21608
04.03.2026 13:35:00.000 UTC,5188.025,5190.705,5184.685,5185.815,0.18413
04.03.2026 13:40:00.000 UTC,5185.845,5190.335,5181.575,5188.145,0.16164
04.03.2026 13:45:00.000 UTC,5188.175,5192.065,5187.675,5189.385,0.14551
04.03.2026 13:50:00.000 UTC,5189.505,5189.705,5179.165,5181.935,0.20213
04.03.2026 13:55:00.000 UTC,5181.985,5182.285,5167.135,5167.605,0.22424
04.03.2026 14:00:00.000 UTC,5167.465,5180.525,5167.465,5173.345,0.22477
04.03.2026 14:05:00.000 UTC,5173.155,5179.385,5171.428,5173.895,0.21633
04.03.2026 14:10:00.000 UTC,5173.915,5174.005,5164.525,5165.035,0.24798
04.03.2026 14:15:00.000 UTC,5165.185,5174.005,5162.815,5173.725,0.32501
04.03.2026 14:20:00.000 UTC,5173.725,5175.035,5161.635,5162.875,0.33691
04.03.2026 14:25:00.000 UTC,5162.915,5169.175,5160.045,5165.865,0.26831
04.03.2026 14:30:00.000 UTC,5166.155,5184.875,5162.965,5179.345,0.49571
04.03.2026 14:35:00.000 UTC,5179.345,5184.338,5167.665,5173.665,0.57713
04.03.2026 14:40:00.000 UTC,5173.635,5180.798,5167.225,5171.315,0.37905
04.03.2026 14:45:00.000 UTC,5171.355,5179.315,5142.375,5155.455,0.35456
04.03.2026 14:50:00.000 UTC,5155.475,5161.445,5144.725,5151.865,0.40712
04.03.2026 14:55:00.000 UTC,5151.815,5151.815,5138.475,5145.855,0.37777
04.03.2026 15:00:00.000 UTC,5142.758,5162.555,5142.758,5159.215,0.33174
04.03.2026 15:05:00.000 UTC,5159.245,5161.455,5139.935,5150.935,0.36813
04.03.2026 15:10:00.000 UTC,5150.905,5153.455,5130.965,5134.155,0.39784
04.03.2026 15:15:00.000 UTC,5134.125,5145.885,5132.385,5141.595,0.37105
04.03.2026 15:20:00.000 UTC,5141.625,5151.705,5141.075,5148.585,0.33354
04.03.2026 15:25:00.000 UTC,5148.645,5159.488,5148.115,5155.849,0.54584
04.03.2026 15:30:00.000 UTC,5156.015,5161.669,5155.605,5160.935,0.64289
04.03.2026 15:35:00.000 UTC,5160.905,5166.709,5151.948,5152.598,0.66805
04.03.2026 15:40:00.000 UTC,5152.658,5154.648,5137.085,5143.519,0.83503
04.03.2026 15:45:00.000 UTC,5143.519,5143.819,5133.118,5140.575,0.51192
04.03.2026 15:50:00.000 UTC,5140.615,5151.835,5137.998,5148.465,0.39276
04.03.2026 15:55:00.000 UTC,5148.435,5152.635,5146.105,5151.005,0.43432
04.03.2026 16:00:00.000 UTC,5150.995,5162.138,5150.975,5157.265,0.42412
04.03.2026 16:05:00.000 UTC,5157.295,5158.395,5148.505,5149.295,0.28284
04.03.2026 16:10:00.000 UTC,5149.295,5152.945,5143.015,5148.415,0.32793
04.03.2026 16:15:00.000 UTC,5148.435,5149.655,5142.725,5147.475,0.30672
04.03.2026 16:20:00.000 UTC,5147.515,5155.765,5137.948,5140.945,0.32768
04.03.2026 16:25:00.000 UTC,5140.945,5153.295,5140.745,5145.925,0.28207
04.03.2026 16:30:00.000 UTC,5146.585,5154.865,5143.965,5152.875,0.3702
04.03.2026 16:35:00.000 UTC,5153.215,5156.105,5148.608,5150.765,0.28308
04.03.2026 16:40:00.000 UTC,5150.815,5158.915,5146.265,5146.305,0.2381
04.03.2026 16:45:00.000 UTC,5146.325,5152.625,5142.485,5147.785,0.36575
04.03.2026 16:50:00.000 UTC,5147.765,5151.185,5143.989,5147.805,0.27786
04.03.2026 16:55:00.000 UTC,5147.905,5150.135,5145.158,5149.485,0.25525
04.03.2026 17:00:00.000 UTC,5149.485,5151.855,5144.685,5149.385,0.26945
04.03.2026 17:05:00.000 UTC,5149.325,5152.835,5146.525,5146.985,0.57732
04.03.2026 17:10:00.000 UTC,5147.355,5149.455,5142.565,5147.045,0.30094
04.03.2026 17:15:00.000 UTC,5147.095,5149.695,5145.455,5146.585,0.235
04.03.2026 17:20:00.000 UTC,5146.553,5147.095,5120.235,5128.065,0.33124
04.03.2026 17:25:00.000 UTC,5128.128,5139.705,5127.588,5133.195,0.24043
04.03.2026 17:30:00.000 UTC,5133.215,5138.145,5127.945,5136.015,0.23979
04.03.2026 17:35:00.000 UTC,5136.035,5138.245,5132.215,5134.175,0.22097
04.03.2026 17:40:00.000 UTC,5134.145,5138.965,5132.115,5137.355,0.20958
04.03.2026 17:45:00.000 UTC,5137.375,5140.985,5135.445,5140.085,0.23333
04.03.2026 17:50:00.000 UTC,5140.055,5145.385,5138.715,5142.775,0.187
04.03.2026 17:55:00.000 UTC,5142.745,5147.355,5138.855,5140.935,0.24017
04.03.2026 18:00:00.000 UTC,5140.765,5143.465,5131.985,5133.605,0.26097
04.03.2026 18:05:00.000 UTC,5133.665,5136.935,5129.105,5130.975,0.24122
04.03.2026 18:10:00.000 UTC,5130.945,5130.945,5117.185,5124.395,0.26879
04.03.2026 18:15:00.000 UTC,5124.435,5125.685,5116.985,5118.445,0.25548
04.03.2026 18:20:00.000 UTC,5118.665,5127.865,5110.989,5125.305,0.26409
04.03.2026 18:25:00.000 UTC,5125.125,5127.765,5120.515,5123.745,0.25263
04.03.2026 18:30:00.000 UTC,5123.715,5129.435,5120.235,5125.655,0.21475
04.03.2026 18:35:00.000 UTC,5125.685,5129.785,5116.905,5117.795,0.18034
04.03.2026 18:40:00.000 UTC,5117.775,5126.355,5108.678,5124.905,0.19074
04.03.2026 18:45:00.000 UTC,5124.945,5132.339,5123.285,5131.838,0.19193
04.03.2026 18:50:00.000 UTC,5132.038,5134.018,5129.525,5130.105,0.15138
04.03.2026 18:55:00.000 UTC,5130.235,5134.498,5128.898,5133.638,0.12705
04.03.2026 19:00:00.000 UTC,5133.618,5136.398,5128.355,5130.475,0.14994
04.03.2026 19:05:00.000 UTC,5130.475,5133.675,5129.835,5132.865,0.1177
04.03.2026 19:10:00.000 UTC,5132.895,5133.095,5125.785,5130.945,0.12158
04.03.2026 19:15:00.000 UTC,5131.525,5132.915,5126.445,5126.845,0.11899
04.03.2026 19:20:00.000 UTC,5126.625,5128.995,5125.545,5126.585,0.11229
04.03.2026 19:25:00.000 UTC,5126.605,5128.105,5124.275,5124.375,0.12401
04.03.2026 19:30:00.000 UTC,5124.065,5130.385,5122.998,5127.135,0.1513
04.03.2026 19:35:00.000 UTC,5127.009,5129.395,5125.055,5127.125,0.13396
04.03.2026 19:40:00.000 UTC,5127.105,5131.875,5126.525,5130.685,0.1869
04.03.2026 19:45:00.000 UTC,5130.645,5135.155,5129.315,5133.035,0.17258
04.03.2026 19:50:00.000 UTC,5133.665,5136.295,5131.738,5135.285,0.16422
04.03.2026 19:55:00.000 UTC,5135.215,5139.385,5134.685,5137.725,0.18241
04.03.2026 20:00:00.000 UTC,5137.495,5138.575,5133.485,5133.975,0.36338
04.03.2026 20:05:00.000 UTC,5134.009,5134.845,5129.265,5130.285,0.36689
04.03.2026 20:10:00.000 UTC,5130.285,5131.595,5126.545,5129.695,0.16986
04.03.2026 20:15:00.000 UTC,5129.735,5129.735,5123.495,5127.735,0.1628
04.03.2026 20:20:00.000 UTC,5127.685,5132.485,5127.365,5131.415,0.26367
04.03.2026 20:25:00.000 UTC,5131.445,5138.205,5131.445,5136.995,0.14908
04.03.2026 20:30:00.000 UTC,5137.025,5140.155,5136.975,5137.615,0.24772
04.03.2026 20:35:00.000 UTC,5137.655,5142.568,5136.725,5140.605,0.32437
04.03.2026 20:40:00.000 UTC,5140.665,5146.665,5140.255,5143.805,0.18843
04.03.2026 20:45:00.000 UTC,5143.705,5144.355,5136.108,5139.605,0.23902
04.03.2026 20:50:00.000 UTC,5139.625,5139.635,5133.208,5134.485,0.3025
04.03.2026 20:55:00.000 UTC,5134.485,5137.865,5132.625,5134.505,0.22027
04.03.2026 21:00:00.000 UTC,5134.485,5141.495,5133.585,5140.395,0.09441
04.03.2026 21:05:00.000 UTC,5140.315,5141.595,5137.455,5140.485,0.06719
04.03.2026 21:10:00.000 UTC,5140.475,5143.805,5137.915,5140.095,0.04944
04.03.2026 21:15:00.000 UTC,5140.045,5140.835,5139.405,5140.528,0.03977
04.03.2026 21:20:00.000 UTC,5140.528,5141.395,5135.975,5137.445,0.04107
04.03.2026 21:25:00.000 UTC,5137.455,5141.285,5136.085,5141.125,0.07381
04.03.2026 21:30:00.000 UTC,5141.165,5141.565,5129.135,5129.555,0.05725
04.03.2026 21:35:00.000 UTC,5129.535,5137.475,5129.505,5137.245,0.06954
04.03.2026 21:40:00.000 UTC,5137.135,5137.135,5134.555,5135.495,0.04086
04.03.2026 21:45:00.000 UTC,5135.475,5137.595,5134.785,5135.755,0.04935
04.03.2026 21:50:00.000 UTC,5135.785,5142.065,5134.875,5141.895,0.04303
04.03.2026 21:55:00.000 UTC,5141.855,5141.925,5138.805,5140.325,0.05928
04.03.2026 23:00:00.000 UTC,5148.898,5154.048,5142.675,5151.998,0.02543
04.03.2026 23:05:00.000 UTC,5151.748,5153.848,5144.545,5151.848,0.06135
04.03.2026 23:10:00.000 UTC,5152.248,5154.535,5144.475,5146.425,0.04527
04.03.2026 23:15:00.000 UTC,5146.285,5155.375,5146.005,5153.705,0.04161
04.03.2026 23:20:00.000 UTC,5153.665,5155.465,5151.455,5154.915,0.03039
04.03.2026 23:25:00.000 UTC,5155.185,5156.515,5151.235,5154.435,0.03813
04.03.2026 23:30:00.000 UTC,5154.555,5156.075,5152.665,5153.105,0.02409
04.03.2026 23:35:00.000 UTC,5153.125,5153.815,5148.445,5151.775,0.02847
04.03.2026 23:40:00.000 UTC,5151.815,5156.085,5151.545,5155.485,0.0249
04.03.2026 23:45:00.000 UTC,5155.515,5162.715,5154.665,5158.825,0.08226
04.03.2026 23:50:00.000 UTC,5158.805,5161.715,5156.425,5159.835,0.0567
