timestamp,open,high,low,close,volume
04.03.2026 23:55:00.000 UTC,5159.855,5165.965,5159.815,5165.025,0.06726
05.03.2026 00:00:00.000 UTC,5164.995,5166.115,5159.105,5165.135,0.07753
05.03.2026 00:05:00.000 UTC,5164.875,5168.075,5163.495,5167.005,0.05694
05.03.2026 00:10:00.000 UTC,5167.035,5172.475,5167.035,5170.845,0.07512
05.03.2026 00:15:00.000 UTC,5171.025,5177.695,5170.355,5177.485,0.0489
05.03.2026 00:20:00.000 UTC,5177.545,5179.93,5175.625,5176.805,0.06669
05.03.2026 00:25:00.000 UTC,5176.895,5177.455,5171.715,5173.035,0.06084
05.03.2026 00:30:00.000 UTC,5173.075,5173.148,5169.748,5171.615,0.04315
05.03.2026 00:35:00.000 UTC,5171.595,5171.665,5168.165,5169.965,0.03777
05.03.2026 00:40:00.000 UTC,5170.005,5176.635,5170.005,5171.265,0.04968
05.03.2026 00:45:00.000 UTC,5171.245,5176.975,5165.925,5176.445,0.07047
05.03.2026 00:50:00.000 UTC,5176.475,5177.085,5169.995,5170.055,0.07036
05.03.2026 00:55:00.000 UTC,5170.075,5172.615,5166.078,5172.315,0.0712
05.03.2026 01:00:00.000 UTC,5172.615,5178.015,5169.555,5173.825,0.17948
05.03.2026 01:05:00.000 UTC,5173.845,5181.205,5173.845,5180.555,0.13518
05.03.2026 01:10:00.000 UTC,5180.515,5186.025,5175.805,5176.125,0.16733
05.03.2026 01:15:00.000 UTC,5176.095,5182.205,5175.045,5179.455,0.14691
05.03.2026 01:20:00.000 UTC,5179.425,5179.425,5173.265,5173.685,0.13753
05.03.2026 01:25:00.000 UTC,5173.265,5178.755,5172.285,5177.285,0.12313
05.03.2026 01:30:00.000 UTC,5177.345,5178.845,5172.465,5175.755,0.19233
05.03.2026 01:35:00.000 UTC,5175.815,5175.815,5169.945,5174.575,0.15718
05.03.2026 01:40:00.000 UTC,5174.605,5176.975,5167.185,5172.495,0.20292
05.03.2026 01:45:00.000 UTC,5172.475,5176.475,5169.725,5175.405,0.13806
05.03.2026 01:50:00.000 UTC,5175.425,5179.925,5173.495,5174.045,0.13077
05.03.2026 01:55:00.000 UTC,5173.765,5174.695,5169.125,5172.315,0.17226
05.03.2026 02:00:00.000 UTC,5172.089,5177.945,5171.295,5176.665,0.15907
05.03.2026 02:05:00.000 UTC,5176.695,5181.345,5172.635,5174.625,0.14309
05.03.2026 02:10:00.000 UTC,5174.445,5179.085,5172.355,5178.575,0.17113
05.03.2026 02:15:00.000 UTC,5178.525,5182.785,5176.335,5181.595,0.09042
05.03.2026 02:20:00.000 UTC,5181.455,5188.045,5177.825,5181.285,0.09613
05.03.2026 02:25:00.000 UTC,5181.255,5185.355,5180.515,5183.855,0.14915
05.03.2026 02:30:00.000 UTC,5183.805,5186.895,5181.045,5184.125,0.17032
05.03.2026 02:35:00.000 UTC,5183.875,5184.105,5176.175,5179.355,0.15343
05.03.2026 02:40:00.000 UTC,5179.395,5182.525,5174.175,5175.075,0.15961
05.03.2026 02:45:00.000 UTC,5175.225,5181.315,5173.925,5180.425,0.15898
05.03.2026 02:50:00.000 UTC,5180.475,5189.665,5179.668,5187.165,0.13645
05.03.2026 02:55:00.000 UTC,5187.185,5192.205,5186.005,5191.735,0.12721
05.03.2026 03:00:00.000 UTC,5191.705,5193.405,5189.395,5192.405,0.15346
05.03.2026 03:05:00.000 UTC,5192.465,5194.615,5187.795,5187.908,0.17443
05.03.2026 03:10:00.000 UTC,5187.908,5188.665,5183.718,5185.605,0.1118
05.03.2026 03:15:00.000 UTC,5185.625,5190.905,5184.955,5187.945,0.10617
05.03.2026 03:20:00.000 UTC,5188.005,5189.315,5185.388,5186.895,0.09663
05.03.2026 03:25:00.000 UTC,5186.875,5187.165,5184.308,5184.875,0.08631
05.03.2026 03:30:00.000 UTC,5184.905,5188.195,5181.245,5186.905,0.08339
05.03.2026 03:35:00.000 UTC,5186.885,5190.625,5184.525,5187.245,0.08657
05.03.2026 03:40:00.000 UTC,5187.285,5189.365,5187.265,5188.205,0.05146
05.03.2026 03:45:00.000 UTC,5188.235,5190.805,5183.828,5183.828,0.08921
05.03.2026 03:50:00.000 UTC,5183.828,5186.025,5182.745,5183.105,0.05673
05.03.2026 03:55:00.000 UTC,5183.085,5184.345,5177.975,5179.915,0.08513
05.03.2026 04:00:00.000 UTC,5179.935,5183.425,5176.565,5181.975,0.08152
05.03.2026 04:05:00.000 UTC,5181.995,5185.225,5181.865,5183.735,0.06962
05.03.2026 04:10:00.000 UTC,5183.775,5185.418,5181.795,5183.365,0.05085
05.03.2026 04:15:00.000 UTC,5183.585,5186.415,5180.345,5182.065,0.07349
05.03.2026 04:20:00.000 UTC,5181.975,5184.695,5181.705,5182.775,0.05267
05.03.2026 04:25:00.000 UTC,5182.785,5183.188,5174.445,5178.035,0.1505
05.03.2026 04:30:00.000 UTC,5178.145,5179.995,5176.975,5177.315,0.04899
05.03.2026 04:35:00.000 UTC,5177.335,5178.925,5176.058,5176.695,0.0426
05.03.2026 04:40:00.000 UTC,5176.755,5177.265,5173.445,5174.185,0.05585
05.03.2026 04:45:00.000 UTC,5174.235,5175.315,5168.715,5169.655,0.07557
05.03.2026 04:50:00.000 UTC,5169.685,5170.365,5165.995,5168.155,0.07357
05.03.2026 04:55:00.000 UTC,5168.145,5172.515,5166.085,5171.365,0.06324
05.03.2026 05:00:00.000 UTC,5171.445,5174.715,5168.995,5173.615,0.06732
05.03.2026 05:05:00.000 UTC,5173.575,5175.985,5173.425,5175.345,0.05496
05.03.2026 05:10:00.000 UTC,5175.375,5176.555,5173.385,5175.265,0.0537
05.03.2026 05:15:00.000 UTC,5175.285,5176.505,5170.315,5170.725,0.10065
05.03.2026 05:20:00.000 UTC,5170.705,5172.585,5169.705,5172.215,0.03921
05.03.2026 05:25:00.000 UTC,5172.245,5173.855,5171.875,5172.075,0.08796
05.03.2026 05:30:00.000 UTC,5172.135,5174.335,5164.205,5167.385,0.16434
05.03.2026 05:35:00.000 UTC,5167.295,5170.605,5161.645,5164.325,0.16527
05.03.2026 05:40:00.000 UTC,5164.485,5167.915,5163.855,5166.145,0.10356
05.03.2026 05:45:00.000 UTC,5166.115,5169.215,5161.735,5165.865,0.12345
05.03.2026 05:50:00.000 UTC,5165.835,5165.835,5155.645,5157.775,0.16716
05.03.2026 05:55:00.000 UTC,5158.055,5159.895,5147.985,5148.325,0.16596
05.03.2026 06:00:00.000 UTC,5148.685,5155.065,5144.995,5154.465,0.1825
05.03.2026 06:05:00.000 UTC,5154.415,5155.155,5132.955,5139.435,0.21685
05.03.2026 06:10:00.000 UTC,5139.455,5139.455,5119.995,5132.335,0.28349
05.03.2026 06:15:00.000 UTC,5132.315,5136.215,5124.225,5135.065,0.21048
05.03.2026 06:20:00.000 UTC,5135.095,5142.665,5133.045,5141.785,0.14459
05.03.2026 06:25:00.000 UTC,5141.805,5143.635,5139.535,5142.655,0.13641
05.03.2026 06:30:00.000 UTC,5142.625,5148.005,5139.655,5147.225,0.15219
05.03.2026 06:35:00.000 UTC,5147.105,5153.375,5142.045,5151.095,0.13032
05.03.2026 06:40:00.000 UTC,5151.125,5156.355,5146.545,5150.515,0.10701
05.03.2026 06:45:00.000 UTC,5150.725,5158.675,5148.705,5158.615,0.10989
05.03.2026 06:50:00.000 UTC,5158.685,5160.205,5155.625,5156.055,0.14997
05.03.2026 06:55:00.000 UTC,5156.075,5168.465,5156.075,5167.345,0.14562
05.03.2026 07:00:00.000 UTC,5167.375,5172.475,5164.515,5170.325,0.14595
05.03.2026 07:05:00.000 UTC,5170.015,5172.415,5162.595,5164.645,0.12892
05.03.2026 07:10:00.000 UTC,5164.485,5167.545,5161.185,5161.695,0.11778
05.03.2026 07:15:00.000 UTC,5161.715,5167.675,5159.665,5164.985,0.18001
05.03.2026 07:20:00.000 UTC,5164.905,5166.575,5162.248,5164.948,0.20637
05.03.2026 07:25:00.000 UTC,5164.775,5166.548,5162.548,5165.748,0.29366
05.03.2026 07:30:00.000 UTC,5165.695,5166.658,5160.488,5160.918,0.54523
05.03.2026 07:35:00.000 UTC,5160.898,5163.478,5159.195,5160.578,0.23964
05.03.2026 07:40:00.000 UTC,5160.535,5165.178,5159.748,5159.885,0.09843
05.03.2026 07:45:00.000 UTC,5159.865,5166.075,5158.395,5163.115,0.09342
05.03.2026 07:50:00.000 UTC,5163.065,5164.285,5158.965,5159.385,0.07263
05.03.2026 07:55:00.000 UTC,5159.425,5163.145,5158.645,5161.845,0.09249
05.03.2026 08:00:00.000 UTC,5161.805,5162.195,5154.605,5156.055,0.16201
05.03.2026 08:05:00.000 UTC,5155.965,5157.325,5147.085,5148.435,0.16969
05.03.2026 08:10:00.000 UTC,5148.405,5149.945,5141.435,5141.445,0.14504
05.03.2026 08:15:00.000 UTC,5141.375,5143.945,5138.885,5139.438,0.16062
05.03.2026 08:20:00.000 UTC,5139.498,5148.355,5137.218,5145.295,0.16863
05.03.2026 08:25:00.000 UTC,5145.915,5146.925,5141.875,5144.385,0.14104
05.03.2026 08:30:00.000 UTC,5144.365,5153.135,5143.485,5149.885,0.14649
05.03.2026 08:35:00.000 UTC,5149.905,5161.955,5149.855,5159.915,0.13914
05.03.2026 08:40:00.000 UTC,5159.935,5163.105,5158.105,5160.945,0.09591
05.03.2026 08:45:00.000 UTC,5161.665,5168.528,5161.548,5167.875,0.10884
05.03.2026 08:50:00.000 UTC,5168.015,5168.135,5163.315,5167.505,0.13071
05.03.2026 08:55:00.000 UTC,5167.685,5170.135,5162.648,5165.155,0.26102
05.03.2026 09:00:00.000 UTC,5165.175,5167.308,5161.105,5164.025,0.32165
05.03.2026 09:05:00.000 UTC,5164.125,5180.165,5163.055,5176.185,0.31349
05.03.2026 09:10:00.000 UTC,5176.325,5179.878,5172.648,5178.998,0.2725
05.03.2026 09:15:00.000 UTC,5178.988,5180.098,5171.578,5174.088,0.23498
05.03.2026 09:20:00.000 UTC,5173.915,5176.995,5170.895,5171.665,0.17937
05.03.2026 09:25:00.000 UTC,5171.755,5172.845,5166.675,5169.295,0.13431
05.03.2026 09:30:00.000 UTC,5169.275,5169.465,5162.195,5165.345,0.15155
05.03.2026 09:35:00.000 UTC,5165.385,5168.075,5152.615,5156.105,0.14295
05.03.2026 09:40:00.000 UTC,5156.105,5166.095,5153.545,5162.015,0.12516
05.03.2026 09:45:00.000 UTC,5162.175,5165.125,5156.885,5164.325,0.1248
05.03.2026 09:50:00.000 UTC,5164.435,5164.535,5160.785,5161.625,0.08703
05.03.2026 09:55:00.000 UTC,5161.685,5163.325,5160.365,5160.765,0.07077
05.03.2026 10:00:00.000 UTC,5160.745,5160.745,5148.735,5149.545,0.10639
05.03.2026 10:05:00.000 UTC,5149.585,5152.325,5145.855,5150.735,0.12178
05.03.2026 10:10:00.000 UTC,5150.715,5155.155,5149.635,5154.095,0.14473
05.03.2026 10:15:00.000 UTC,5154.075,5155.835,5153.178,5153.668,0.14445
05.03.2026 10:20:00.000 UTC,5153.575,5154.795,5151.385,5153.955,0.1348
05.03.2026 10:25:00.000 UTC,5153.985,5158.345,5152.555,5155.905,0.11181
05.03.2026 10:30:00.000 UTC,5155.655,5158.525,5152.588,5153.465,0.14045
05.03.2026 10:35:00.000 UTC,5153.485,5157.905,5147.155,5156.025,0.10816
05.03.2026 10:40:00.000 UTC,5155.915,5157.655,5154.475,5156.735,0.05313
05.03.2026 10:45:00.000 UTC,5156.755,5161.965,5156.225,5160.085,0.08809
05.03.2026 10:50:00.000 UTC,5160.165,5166.345,5160.165,5166.135,0.10557
05.03.2026 10:55:00.000 UTC,5166.215,5167.545,5164.215,5164.325,0.09588
05.03.2026 11:00:00.000 UTC,5164.375,5167.855,5163.569,5164.935,0.09631
05.03.2026 11:05:00.000 UTC,5164.955,5166.885,5161.105,5163.085,0.12735
05.03.2026 11:10:00.000 UTC,5163.065,5164.548,5161.948,5164.255,0.0639
05.03.2026 11:15:00.000 UTC,5164.348,5166.615,5163.048,5164.175,0.08151
05.03.2026 11:20:00.000 UTC,5164.015,5165.695,5161.955,5164.325,0.06003
05.03.2026 11:25:00.000 UTC,5164.345,5165.075,5160.715,5162.765,0.05349
05.03.2026 11:30:00.000 UTC,5162.735,5164.445,5160.175,5161.975,0.05139
05.03.2026 11:35:00.000 UTC,5161.955,5162.475,5156.805,5156.935,0.06797
05.03.2026 11:40:00.000 UTC,5156.945,5161.465,5156.635,5160.725,0.06354
05.03.2026 11:45:00.000 UTC,5160.705,5163.115,5160.175,5162.875,0.04806
05.03.2026 11:50:00.000 UTC,5162.935,5164.865,5161.738,5162.485,0.08325
05.03.2026 11:55:00.000 UTC,5162.455,5163.965,5160.118,5163.655,0.08862
05.03.2026 12:00:00.000 UTC,5163.615,5166.585,5162.865,5166.435,0.10098
05.03.2026 12:05:00.000 UTC,5166.375,5170.785,5165.545,5168.475,0.08976
05.03.2026 12:10:00.000 UTC,5168.525,5171.255,5167.245,5168.255,0.08598
05.03.2026 12:15:00.000 UTC,5168.275,5170.065,5163.695,5169.975,0.07326
05.03.2026 12:20:00.000 UTC,5170.015,5170.145,5163.145,5164.075,0.09973
05.03.2026 12:25:00.000 UTC,5164.045,5166.885,5161.348,5161.545,0.07437
05.03.2026 12:30:00.000 UTC,5161.278,5166.035,5160.545,5166.035,0.06993
05.03.2026 12:35:00.000 UTC,5166.085,5167.505,5163.985,5165.245,0.06606
05.03.2026 12:40:00.000 UTC,5165.405,5166.255,5162.015,5162.085,0.06753
05.03.2026 12:45:00.000 UTC,5162.055,5164.355,5160.625,5161.715,0.06342
05.03.2026 12:50:00.000 UTC,5161.585,5165.955,5161.345,5164.735,0.07674
05.03.2026 12:55:00.000 UTC,5164.795,5165.325,5161.285,5162.385,0.07737
05.03.2026 13:00:00.000 UTC,5162.618,5163.895,5151.335,5154.135,0.24739
05.03.2026 13:05:00.000 UTC,5154.115,5159.755,5148.775,5148.775,0.18311
05.03.2026 13:10:00.000 UTC,5148.515,5156.005,5146.255,5155.605,0.1671
05.03.2026 13:15:00.000 UTC,5155.575,5159.745,5126.625,5131.493,0.2905
05.03.2026 13:20:00.000 UTC,5131.115,5132.695,5080.735,5104.275,0.37273
05.03.2026 13:25:00.000 UTC,5104.325,5127.415,5099.315,5120.935,0.26424
05.03.2026 13:30:00.000 UTC,5120.915,5130.435,5114.645,5128.875,0.17094
05.03.2026 13:35:00.000 UTC,5128.815,5134.865,5125.695,5127.905,0.20419
05.03.2026 13:40:00.000 UTC,5128.65,5137.735,5125.285,5130.745,0.22396
05.03.2026 13:45:00.000 UTC,5130.775,5131.645,5114.495,5119.365,0.22267
05.03.2026 13:50:00.000 UTC,5119.385,5128.545,5118.935,5121.465,0.19248
05.03.2026 13:55:00.000 UTC,5121.665,5121.775,5109.635,5117.755,0.22645
05.03.2026 14:00:00.000 UTC,5117.805,5129.725,5109.985,5128.705,0.23616
05.03.2026 14:05:00.000 UTC,5128.685,5129.585,5118.535,5120.725,0.19781
05.03.2026 14:10:00.000 UTC,5120.695,5123.685,5111.405,5112.455,0.20241
05.03.2026 14:15:00.000 UTC,5112.425,5116.175,5102.595,5108.435,0.21799
05.03.2026 14:20:00.000 UTC,5108.455,5114.495,5102.945,5112.035,0.22091
05.03.2026 14:25:00.000 UTC,5112.065,5120.655,5110.975,5119.975,0.20133
05.03.2026 14:30:00.000 UTC,5120.005,5122.985,5104.915,5122.415,0.3588
05.03.2026 14:35:00.000 UTC,5122.095,5123.365,5090.138,5097.565,0.34881
05.03.2026 14:40:00.000 UTC,5097.585,5108.655,5090.565,5097.205,0.33472
05.03.2026 14:45:00.000 UTC,5097.595,5107.045,5091.075,5096.985,0.34867
05.03.2026 14:50:00.000 UTC,5096.955,5105.755,5093.915,5101.995,0.39716
05.03.2026 14:55:00.000 UTC,5102.115,5110.928,5097.205,5101.705,0.3981
05.03.2026 15:00:00.000 UTC,5101.675,5119.595,5095.678,5096.285,0.38895
05.03.2026 15:05:00.000 UTC,5096.845,5105.625,5060.025,5070.195,0.39798
05.03.2026 15:10:00.000 UTC,5070.215,5087.585,5063.885,5085.155,0.3279
05.03.2026 15:15:00.000 UTC,5085.115,5093.598,5081.385,5087.065,0.38858
05.03.2026 15:20:00.000 UTC,5087.095,5088.825,5078.115,5078.405,0.35009
05.03.2026 15:25:00.000 UTC,5078.685,5086.885,5072.015,5086.215,0.28828
05.03.2026 15:30:00.000 UTC,5086.245,5092.745,5081.445,5092.725,0.29632
05.03.2026 15:35:00.000 UTC,5092.765,5093.625,5079.455,5083.095,0.28041
05.03.2026 15:40:00.000 UTC,5083.555,5088.945,5077.305,5080.205,0.29847
05.03.2026 15:45:00.000 UTC,5080.165,5091.825,5079.175,5087.755,0.24286
05.03.2026 15:50:00.000 UTC,5087.865,5098.015,5086.605,5097.395,0.24064
05.03.2026 15:55:00.000 UTC,5097.165,5102.785,5091.525,5102.225,0.28346
05.03.2026 16:00:00.000 UTC,5102.255,5104.475,5093.465,5093.595,0.25282
05.03.2026 16:05:00.000 UTC,5093.565,5094.195,5075.835,5076.815,0.23778
05.03.2026 16:10:00.000 UTC,5076.685,5083.515,5073.945,5082.855,0.25807
05.03.2026 16:15:00.000 UTC,5082.805,5085.055,5072.175,5077.825,0.26047
05.03.2026 16:20:00.000 UTC,5077.865,5079.375,5063.085,5064.115,0.25031
05.03.2026 16:25:00.000 UTC,5064.085,5073.925,5059.875,5063.535,0.28689
05.03.2026 16:30:00.000 UTC,5063.885,5068.315,5054.035,5063.685,0.32515
05.03.2026 16:35:00.000 UTC,5063.415,5069.985,5057.475,5066.415,0.33417
05.03.2026 16:40:00.000 UTC,5066.395,5072.505,5061.575,5070.695,0.30035
05.03.2026 16:45:00.000 UTC,5070.418,5078.855,5070.418,5078.825,0.24441
05.03.2026 16:50:00.000 UTC,5078.795,5081.005,5069.975,5078.275,0.2542
05.03.2026 16:55:00.000 UTC,5078.045,5080.275,5073.175,5077.405,0.28275
05.03.2026 17:00:00.000 UTC,5077.435,5086.205,5073.795,5086.005,0.24969
05.03.2026 17:05:00.000 UTC,5085.965,5088.295,5081.485,5086.675,0.23472
05.03.2026 17:10:00.000 UTC,5086.285,5089.275,5082.415,5086.115,0.24267
05.03.2026 17:15:00.000 UTC,5085.745,5088.605,5081.728,5084.418,0.28716
05.03.2026 17:20:00.000 UTC,5084.285,5086.025,5079.245,5083.785,0.23087
05.03.2026 17:25:00.000 UTC,5083.595,5086.045,5074.528,5074.715,0.23428
05.03.2026 17:30:00.000 UTC,5074.675,5076.975,5066.525,5068.915,0.28974
05.03.2026 17:35:00.000 UTC,5068.945,5068.945,5054.665,5067.215,0.29666
05.03.2026 17:40:00.000 UTC,5067.155,5070.185,5058.125,5063.285,0.27179
05.03.2026 17:45:00.000 UTC,5063.295,5068.895,5060.028,5066.455,0.24311
05.03.2026 17:50:00.000 UTC,5066.405,5068.135,5058.145,5058.805,0.28468
05.03.2026 17:55:00.000 UTC,5058.835,5065.215,5055.405,5062.575,0.26764
05.03.2026 18:00:00.000 UTC,5062.595,5065.425,5050.638,5065.425,0.30739
05.03.2026 18:05:00.000 UTC,5065.365,5071.555,5062.998,5068.575,0.26445
05.03.2026 18:10:00.000 UTC,5068.445,5073.258,5068.035,5071.575,0.26925
05.03.2026 18:15:00.000 UTC,5071.505,5075.635,5069.935,5070.815,0.27981
05.03.2026 18:20:00.000 UTC,5070.865,5075.705,5063.995,5065.775,0.32099
05.03.2026 18:25:00.000 UTC,5065.995,5071.905,5061.185,5071.035,0.30469
05.03.2026 18:30:00.000 UTC,5071.005,5079.018,5070.275,5074.145,0.35467
05.03.2026 18:35:00.000 UTC,5074.498,5081.248,5070.805,5080.415,0.42103
05.03.2026 18:40:00.000 UTC,5080.578,5085.245,5079.735,5082.845,0.2404
05.03.2026 18:45:00.000 UTC,5082.885,5083.405,5076.865,5078.815,0.19931
05.03.2026 18:50:00.000 UTC,5078.795,5078.795,5066.875,5072.395,0.19007
05.03.2026 18:55:00.000 UTC,5072.425,5073.955,5067.445,5069.185,0.16608
05.03.2026 19:00:00.000 UTC,5069.075,5078.705,5067.305,5078.235,0.18528
05.03.2026 19:05:00.000 UTC,5078.235,5080.995,5074.895,5076.205,0.1697
05.03.2026 19:10:00.000 UTC,5076.185,5077.095,5072.695,5073.195,0.17187
05.03.2026 19:15:00.000 UTC,5073.175,5073.175,5061.855,5069.945,0.20404
05.03.2026 19:20:00.000 UTC,5069.925,5072.015,5063.425,5069.735,0.21547
05.03.2026 19:25:00.000 UTC,5069.695,5070.545,5063.015,5066.585,0.18535
05.03.2026 19:30:00.000 UTC,5066.555,5066.715,5057.555,5060.395,0.20489
05.03.2026 19:35:00.000 UTC,5060.415,5063.345,5055.235,5060.188,0.38707
05.03.2026 19:40:00.000 UTC,5060.308,5066.865,5059.798,5065.255,0.42636
05.03.2026 19:45:00.000 UTC,5065.285,5069.575,5063.195,5067.005,0.20017
05.03.2026 19:50:00.000 UTC,5067.175,5070.155,5063.435,5065.545,0.19307
05.03.2026 19:55:00.000 UTC,5065.445,5067.725,5061.905,5065.895,0.21546
05.03.2026 20:00:00.000 UTC,5065.805,5069.305,5063.495,5067.795,0.29969
05.03.2026 20:05:00.000 UTC,5067.645,5070.425,5061.485,5066.925,0.25796
05.03.2026 20:10:00.000 UTC,5066.955,5079.515,5066.505,5078.715,0.27869
05.03.2026 20:15:00.000 UTC,5078.745,5094.545,5078.705,5090.515,0.40759
05.03.2026 20:20:00.000 UTC,5090.485,5092.155,5077.845,5080.345,0.2362
05.03.2026 20:25:00.000 UTC,5080.415,5086.225,5075.815,5080.255,0.26753
05.03.2026 20:30:00.000 UTC,5080.275,5082.255,5075.415,5076.325,0.38136
05.03.2026 20:35:00.000 UTC,5076.355,5081.315,5073.955,5078.285,0.36851
05.03.2026 20:40:00.000 UTC,5078.305,5081.775,5075.505,5080.305,0.23548
05.03.2026 20:45:00.000 UTC,5080.355,5081.445,5072.645,5079.185,0.27392
05.03.2026 20:50:00.000 UTC,5079.248,5081.205,5073.648,5076.605,0.38299
05.03.2026 20:55:00.000 UTC,5076.775,5081.035,5075.168,5076.405,0.33719
05.03.2026 21:00:00.000 UTC,5076.495,5080.505,5075.448,5079.198,0.09432
05.03.2026 21:05:00.000 UTC,5079.198,5083.818,5077.265,5077.965,0.07639
05.03.2026 21:10:00.000 UTC,5077.965,5078.255,5071.945,5076.205,0.06929
05.03.2026 21:15:00.000 UTC,5076.175,5079.845,5075.305,5077.535,0.04512
05.03.2026 21:20:00.000 UTC,5077.575,5079.695,5077.535,5079.635,0.02928
05.03.2026 21:25:00.000 UTC,5079.695,5081.385,5077.645,5080.595,0.02866
05.03.2026 21:30:00.000 UTC,5080.515,5082.375,5078.625,5082.055,0.03669
05.03.2026 21:35:00.000 UTC,5081.825,5081.825,5072.705,5076.315,0.04757
05.03.2026 21:40:00.000 UTC,5076.285,5076.285,5072.415,5075.315,0.0357
05.03.2026 21:45:00.000 UTC,5075.135,5077.865,5073.895,5077.245,0.05091
05.03.2026 21:50:00.000 UTC,5077.495,5084.765,5076.548,5084.535,0.03732
05.03.2026 21:55:00.000 UTC,5084.685,5084.755,5080.185,5083.175,0.05784
05.03.2026 23:00:00.000 UTC,5079.318,5089.798,5079.318,5089.098,0.01336
05.03.2026 23:05:00.000 UTC,5086.165,5090.298,5080.145,5084.698,0.0665
05.03.2026 23:10:00.000 UTC,5085.198,5088.495,5081.915,5085.935,0.03069
05.03.2026 23:15:00.000 UTC,5085.965,5096.415,5082.768,5095.475,0.10626
05.03.2026 23:20:00.000 UTC,5095.465,5096.105,5091.875,5092.195,0.07275
05.03.2026 23:25:00.000 UTC,5092.165,5095.595,5089.535,5091.055,0.05853
05.03.2026 23:30:00.000 UTC,5091.025,5092.295,5087.115,5087.805,0.0459
05.03.2026 23:35:00.000 UTC,5087.785,5095.795,5087.595,5095.685,0.04065
05.03.2026 23:40:00.000 UTC,5095.655,5101.705,5095.015,5100.755,0.05751
05.03.2026 23:45:00.000 UTC,5100.705,5100.705,5095.745,5098.845,0.04989
05.03.2026 23:50:00.000 UTC,5098.785,5099.325,5085.025,5089.275,0.09618
05.03.2026 23:55:00.000 UTC,5089.295,5091.625,5084.245,5085.885,0.06504